METRIC,1,2,4,8,16,32
SP, 24.112360, 20.865076, 20.483563, 20.538753, 22.145267, 22.763352
SR, 732.806099, 493.632375, 348.999324, 147.997546, 159.576260, 75.994766
CE, 24.805241, 22.999097, 22.119999, 23.246181, 23.136852, 23.156911
ESA, 5.940378, 4.090350, 3.133893, 2.803667, 3.511236, 2.078032
GTM, 0.957267, 1.005366, 0.899248, 0.972442, 1.099159, 1.192279
LEM, 0.658288, 0.894315, 0.778004, 0.699773, 1.052424, 1.163959
METEOR, 16.262092, 15.962160, 14.616446, 14.381085, 15.833401, 15.842141
NE, 1.501257, 1.152415, 1.124744, 1.574706, 2.010149, 2.176202
NGRAM, 7.074763, 5.361856, 4.237056, 4.103821, 5.603490, 4.182918
O, 0.346835, 0.417482, 0.674649, 0.709925, 1.031474, 1.559092
PER, 0.407464, 0.350747, 0.349386, 0.489425, 0.700472, 0.742498
ROUGE, 6.046477, 3.436622, 2.296125, 1.573536, 1.380064, 1.342908
TER, 94.482867, 74.797600, 48.026106, 36.079252, 29.699265, 23.644640
WER, 0.815750, 0.544640, 0.495226, 0.524639, 0.609876, 0.875454
